timestamp,x,y,theta
1.199999999999818,-8.502844530896297,-3.997283165659458,-0.00032147900650660277
1.2099999999991269,-8.50284518544806,-3.9972822395775816,-0.00032163960957288384
1.2199999999993452,-8.502850767845047,-3.99728126503157,-0.0003217422614633722
1.2299999999995634,-8.502853207672517,-3.997280238972628,-0.00032177507907776707
1.2399999999997817,-8.502849923948114,-3.997279197748786,-0.0003217717600274416
1.25,-8.502852690302136,-3.997278288261621,-0.00032194983842113686
1.2599999999993088,-8.502857527714104,-3.997277297612706,-0.000322035180046037
1.269999999999527,-8.502858383491489,-3.9972762674413866,-0.0003220555771272744
1.2799999999997453,-8.502856733091987,-3.9972752720770353,-0.00032207423242049615
1.2899999999999636,-8.502868213520042,-3.997274333349718,-0.0003221799779444194
1.2999999999992724,-8.502879915781545,-3.9972733268905345,-0.0003222133174318751
1.3099999999994907,-8.502887051230978,-3.997272287605521,-0.0003222164277148268
1.319999999999709,-8.50288803914625,-3.997271241828194,-0.00032219987471044563
1.3299999999999272,-8.502882388732965,-3.9972701968877877,-0.0003221751417276855
1.339999999999236,-8.502879286602031,-3.997269271292519,-0.0003223245905979433
1.3499999999994543,-8.50288123950203,-3.9972683002768714,-0.0003224246421818005
1.3599999999996726,-8.502880121420006,-3.9972672767138127,-0.0003224570569148578
1.3699999999998909,-8.502879867995908,-3.9972663328687488,-0.0003225902701998553
1.3799999999991996,-8.502886891946973,-3.9972653744367204,-0.0003227260944333696
1.389999999999418,-8.502891782203044,-3.9972643551066613,-0.00032276938201687184
1.3999999999996362,-8.502891286626738,-3.9972633151985257,-0.000322771475405133
1.4099999999998545,-8.502887999864994,-3.9972623383559367,-0.0003228500246014469
1.4199999999991633,-8.502893178298878,-3.9972614026701856,-0.0003230014453317338
1.4299999999993815,-8.50289743369775,-3.9972603921356678,-0.0003230584972916674
1.4399999999995998,-8.502897152425007,-3.997259115071766,-3.4083655445357866e-05
1.449999999999818,-8.502896936155842,-3.9972573231809685,0.0008102518533147747
1.4599999999991269,-8.502902949580564,-3.9972548005013957,0.002316786434752182
1.4699999999993452,-8.502906735107423,-3.9972514090102114,0.004520608210779303
1.4799999999995634,-8.502898474178945,-3.9972471172398114,0.0073431878226588
1.4899999999997817,-8.502867564629728,-3.997241887607895,0.010647707536793864
1.5,-8.502809124931488,-3.9972356754332754,0.014360321386561663
1.5099999999993088,-8.502722011486973,-3.997228407148832,0.018458771923040938
1.519999999999527,-8.502606196949008,-3.997219993494516,0.022938684062670255
1.5299999999997453,-8.502452752099446,-3.9972092109045847,0.027677412596455855
1.5399999999999636,-8.502251609389132,-3.997194851558307,0.032513652701270684
1.5499999999992724,-8.501998817545747,-3.997176756661599,0.037372717635575294
1.5599999999994907,-8.501693265772145,-3.9971548814825835,0.04222621815586216
1.569999999999709,-8.501335356175867,-3.997129210241075,0.047069839758428066
1.5799999999999272,-8.500930830738778,-3.9971005251444347,0.05197678124351069
1.589999999999236,-8.500490538064527,-3.9970708766776357,0.057104851179545064
1.5999999999994543,-8.500022257628665,-3.997041010703475,0.06255156242125891
1.6099999999996726,-8.499529407015212,-3.9970108894810927,0.06835175830747803
1.6199999999998909,-8.49901338817922,-3.9969814309475145,0.07451421197332876
1.6299999999991996,-8.498467925577657,-3.996950430009568,0.0809418031873515
1.639999999999418,-8.497885769553385,-3.9969144874770457,0.08750570170917953
1.6499999999996362,-8.497250895310337,-3.9968717146604127,0.0941367978787849
1.6599999999998545,-8.49653549759998,-3.9968180338982013,0.1009232914532785
1.6699999999991633,-8.495572890892026,-3.9967201686311964,0.10819565484125605
1.6799999999993815,-8.494405870496626,-3.996600621448254,0.11574064514427236
1.6899999999995998,-8.49304614806868,-3.9964460683805463,0.12306651231583808
1.699999999999818,-8.491529428391852,-3.996261616229502,0.1301657183458618
1.7099999999991269,-8.489895670381049,-3.996055201714903,0.13735021076484294
1.7199999999993452,-8.488184497429128,-3.995829439853889,0.1447877794405826
1.7299999999995634,-8.486405286621116,-3.995580016776125,0.15247227475078462
1.7399999999997817,-8.484547201142407,-3.995302735830256,0.16029302254236982
1.75,-8.482607269740281,-3.9949956010204746,0.16818813382707004
1.7599999999993088,-8.480579641347907,-3.9946557000017333,0.17614801367076313
1.769999999999527,-8.478474664328447,-3.9942857316167557,0.1842530697304673
1.7799999999997453,-8.476311471667268,-3.993888475677359,0.19268092104760004
1.7899999999999636,-8.474099661939812,-3.9934624197480546,0.20145855697247575
1.7999999999992724,-8.471836165983163,-3.9930048978628827,0.21054133201359018
1.8099999999994907,-8.469521931901902,-3.9925152430021886,0.21994732009347198
1.819999999999709,-8.467156495142484,-3.9919961232898324,0.22953903471327944
1.8299999999999272,-8.464748084918906,-3.991435209913488,0.2390326527553418
1.839999999999236,-8.462299339897578,-3.9908377191265934,0.2483638951755605
1.8499999999994543,-8.459835819472156,-3.990214049730804,0.2576480161999539
1.8599999999996726,-8.4573499985345,-3.9895579967803037,0.2669077283199729
1.8699999999998909,-8.454844084098463,-3.9888737375173156,0.2760602942089785
1.8799999999991996,-8.452348773485621,-3.9881696601813954,0.28527804611549024
1.889999999999418,-8.44986542023867,-3.987443185202425,0.2944886005599587
1.8999999999996362,-8.447377069933673,-3.9866928275399953,0.30381920618070074
1.9099999999998545,-8.444888263233203,-3.9859182457188007,0.31318841280080034
1.9199999999991633,-8.442407399467564,-3.985120210089706,0.32256776098737083
1.9299999999993815,-8.439932597610031,-3.9842987943199883,0.3316717550735073
1.9399999999995998,-8.437454434840507,-3.9834487306234503,0.34058625282931226
1.949999999999818,-8.434986084602311,-3.98258189319159,0.34947643594405026
1.9599999999991269,-8.432528770883646,-3.9816933566860353,0.3583671493286665
1.9699999999993452,-8.430076908888266,-3.980789331994869,0.36734599230384846
1.9799999999995634,-8.427619858003208,-3.9798670821733104,0.376490908046881
1.9899999999997817,-8.425158421771561,-3.9789160253737754,0.3857815636955464
2.0,-8.422712098726569,-3.977945845502919,0.39517780860316504
2.009999999999309,-8.420287220144292,-3.9769605327368356,0.4046556106933401
2.019999999999527,-8.41787931203219,-3.9759569122407856,0.4141610342012421
2.0299999999997453,-8.415487492180038,-3.974932978032468,0.4239044648327381
2.0399999999999636,-8.413111719318069,-3.9738882829239106,0.4338444876392756
2.0499999999992724,-8.410739875496443,-3.9728154121049184,0.4438526155350919
2.0599999999994907,-8.408374988185797,-3.9717158201233684,0.45388274538373097
2.069999999999709,-8.406024420599103,-3.970592798083162,0.4639219550153916
2.0799999999999272,-8.403690328477825,-3.9694470627531824,0.47396722374209527
2.089999999999236,-8.401373343300527,-3.9682790408174338,0.4840179451220313
2.0999999999994543,-8.399073651587534,-3.9670891351392745,0.4940740421589183
2.1099999999996726,-8.39679008153861,-3.9658770183107133,0.5041354332157759
2.119999999999891,-8.394509361933686,-3.964635389553858,0.5142008794446046
2.1299999999991996,-8.39224256958551,-3.963368573457678,0.5242250603854168
2.139999999999418,-8.38999538132077,-3.9620747669843515,0.5332941417126554
2.149999999999636,-8.387762559744775,-3.9607598948772735,0.5417610402826276
2.1599999999998545,-8.385541534490745,-3.959417954144241,0.5506213033425393
2.1699999999991633,-8.383314816351085,-3.958058211168582,0.5598161034777703
2.1799999999993815,-8.38110905410409,-3.9566799376301973,0.5689319394505679
2.1899999999996,-8.37891974952371,-3.9552815355143522,0.5781852687112999
2.199999999999818,-8.376751181298134,-3.9538678673903145,0.5873767623613263
2.209999999999127,-8.374581990487446,-3.9524291146741386,0.5966902883503596
2.219999999999345,-8.372426337949584,-3.9509675927351258,0.6055287114021055
2.2299999999995634,-8.370291743223882,-3.9494846875959237,0.6143860029996788
2.2399999999997817,-8.368163142290376,-3.947992477788231,0.6232671583900172
2.25,-8.366049952896004,-3.946487096708461,0.6321457097613749
2.259999999999309,-8.36395598974928,-3.944965585875645,0.6410332865852163
2.269999999999527,-8.361893422054568,-3.9434291315219,0.6500827772968928
2.2799999999997453,-8.359836899548723,-3.941876729063573,0.6594377236789458
2.2899999999999636,-8.357776820439007,-3.940298375212156,0.6689470419008293
2.2999999999992724,-8.355730204540468,-3.938694829351392,0.6786290693235802
2.3099999999994907,-8.35370064011538,-3.9370754843197555,0.6882940319254023
2.319999999999709,-8.351695278155715,-3.935439362169348,0.6979579906353739
2.3299999999999272,-8.349695596575035,-3.933778443896294,0.707553844318917
2.339999999999236,-8.347711391354668,-3.932098731961168,0.7171884966959661
2.3499999999994543,-8.345761425817914,-3.930401367188459,0.7269193145720034
2.3599999999996726,-8.343823285526062,-3.9286900393619395,0.7365779607464674
2.369999999999891,-8.34190711647581,-3.9269635792703035,0.7461729915681158
2.3799999999991996,-8.340010399736345,-3.925222093915607,0.7557187501726933
2.389999999999418,-8.338134868246833,-3.9234656228624916,0.7652509427856764
2.399999999999636,-8.336270981332985,-3.9216886443619403,0.7747916380813109
2.4099999999998545,-8.334416634388704,-3.9198868033086414,0.7843269869496124
2.4199999999991633,-8.332586694047363,-3.9180696382069033,0.7936167534014955
2.4299999999993815,-8.33077446115226,-3.916235643051411,0.8024607287707546
2.4399999999996,-8.328981487333682,-3.914385925265654,0.8110738838413343
2.449999999999818,-8.327209782979835,-3.9125250306821826,0.8195921524040523
2.459999999999127,-8.325466109920347,-3.910654559957111,0.8279274170621164
2.469999999999345,-8.323728265419653,-3.9087607501187804,0.8362837119423343
2.4799999999995634,-8.322006949503443,-3.9068526015452267,0.844634851329972
2.4899999999997817,-8.32030743202702,-3.9049352715313432,0.852898949577403
2.5,-8.31862892685094,-3.9030077349839405,0.8611407914641948
2.509999999999309,-8.316970613011542,-3.9010711236884603,0.8693722980444064
2.519999999999527,-8.315335702379933,-3.899131383498692,0.8774574313464377
2.5299999999997453,-8.313724613886993,-3.8971893011243606,0.8850834841821432
2.5399999999999636,-8.31213277750268,-3.89523975984007,0.8920817274571443
2.5499999999992724,-8.310558889355294,-3.8932829715073733,0.898380358322405
2.5599999999994907,-8.309005768081523,-3.8913253133694243,0.9041173921528828
2.569999999999709,-8.307480902601252,-3.8893790400157036,0.9094889691239367
2.5799999999999272,-8.305978677646088,-3.88743706457962,0.9147466800662616
2.589999999999236,-8.30448024964812,-3.885489399218178,0.9201238117771392
2.5999999999994543,-8.302963859645264,-3.8835120196422537,0.9256881072893102
2.6099999999996726,-8.301429213962397,-3.881496696545876,0.9313294355582151
2.619999999999891,-8.299882994783651,-3.8794463022233936,0.9369597087923333
2.6299999999991996,-8.298345721427163,-3.8773833938593936,0.9425922975907297
2.639999999999418,-8.29681083129664,-3.8753022458546873,0.9482364047916451
2.649999999999636,-8.295286460343762,-3.8732153560709377,0.9539641204684226
2.6599999999998545,-8.293777145625436,-3.8711246628096116,0.9597382864162565
2.6699999999991633,-8.29228323826978,-3.869030017480607,0.9655272725994202
2.6799999999993815,-8.290804877816116,-3.866931284117156,0.9713190018404354
2.6899999999996,-8.289342377594838,-3.864828297889784,0.977108026205418
2.699999999999818,-8.287897085458807,-3.862722344852478,0.9827219239369487
2.709999999999127,-8.286458188008318,-3.8605978162142405,0.9881453618695849
2.719999999999345,-8.285028844490364,-3.8584588345656248,0.9934609604337837
2.7299999999995634,-8.283614132463596,-3.8563041597258083,0.9986111081303024
2.7399999999997817,-8.282214860301728,-3.8541386211998367,1.0036399866530124
2.75,-8.280821999441073,-3.851958936882338,1.0086192092915107
2.759999999999309,-8.279437217779222,-3.8497671566900187,1.0135822235581977
2.769999999999527,-8.27806504034842,-3.8475700978652463,1.018539113930316
2.7799999999997453,-8.276693271873969,-3.845356339564209,1.0234062076821278
2.7899999999999636,-8.27533714898557,-3.84313456362194,1.028308077698035
2.7999999999992724,-8.273995143260978,-3.840910493668843,1.0332332353976161
2.8099999999994907,-8.27266497494684,-3.8386830857283667,1.038160501262148
2.819999999999709,-8.271340752917304,-3.8364417935915034,1.0430803901561394
2.8299999999999272,-8.270027811971245,-3.83419418836313,1.0479993986145246
2.839999999999236,-8.268727639465906,-3.8319437487536963,1.052916790290687
2.8499999999994543,-8.267440516082848,-3.829691603620334,1.0578317117754659
2.8599999999996726,-8.266165265118484,-3.8274360602610944,1.062743345382741
2.869999999999891,-8.264895577782637,-3.8251660160395096,1.067650896259775
2.8799999999991996,-8.263636078337944,-3.822889311255023,1.0723616927589195
2.889999999999418,-8.262388693814835,-3.820610072189514,1.0768563562499978
2.899999999999636,-8.261153125708361,-3.818329389888009,1.0812803494687468
2.9099999999998545,-8.25993095739481,-3.816037276510847,1.0856055280403918
2.9199999999991633,-8.258719864444203,-3.813740067318196,1.0897847869715613
2.9299999999993815,-8.257514246280726,-3.811440286636998,1.0938638646267544
2.9399999999996,-8.256318742049253,-3.8091394118143285,1.0978855459435368
2.949999999999818,-8.255136608897432,-3.8068378417175786,1.1018910343812731
2.959999999999127,-8.253972489317361,-3.8045492870682636,1.106414764035941
2.969999999999345,-8.252833687394379,-3.802284450602461,1.1112711647877502
2.9799999999995634,-8.251713907966884,-3.8000340593621176,1.1157190524895901
2.9899999999997817,-8.250611416765954,-3.7977902338476177,1.1197543325566353
3.0,-8.249514988380389,-3.7955439393271124,1.1240025504720998
3.009999999999309,-8.248424957720374,-3.7932968932032156,1.1283685343067202
3.019999999999527,-8.247345770963367,-3.7910492638358835,1.1327766482750876
3.0299999999997453,-8.246278725763757,-3.78880109499645,1.137201887020219
3.0399999999999636,-8.245223671086224,-3.786552731358165,1.1416357749016086
3.0499999999992724,-8.244168523247033,-3.7842819336200635,1.1461587094915582
3.0599999999994907,-8.243120985975075,-3.7819894618225067,1.1506584955468442
3.069999999999709,-8.24207966442487,-3.779687890531898,1.1551157307328759
3.0799999999999272,-8.24104549806777,-3.777369707971396,1.1595641777439496
3.089999999999236,-8.240010400661758,-3.775016873135937,1.1640028321481954
3.0999999999994543,-8.238977658512146,-3.772644094740464,1.1684447192530016
3.1099999999996726,-8.237953293361617,-3.7702571693879148,1.1728887015102791
3.119999999999891,-8.236942206871252,-3.767866588017962,1.1773320194852335
3.1299999999991996,-8.23594019129476,-3.765463907417014,1.1817735463552124
3.139999999999418,-8.234949426364059,-3.76305383111685,1.1862146067131176
3.149999999999636,-8.233972408480414,-3.7606421366854836,1.1906552971755515
3.1599999999998545,-8.233009539027828,-3.758230706467204,1.1950955716627012
3.1699999999991633,-8.23206079819092,-3.7558201397211457,1.1995356068780447
3.1799999999993815,-8.231121330106243,-3.7534004390509725,1.203972933176757
3.1899999999996,-8.230190368422441,-3.750967452822095,1.2084102817562017
3.199999999999818,-8.229272242774014,-3.748531602608965,1.2128500013139323
3.209999999999127,-8.228367253673403,-3.7460959218784993,1.2172914694791621
3.219999999999345,-8.227475334664055,-3.7436613259836484,1.2217346727508462
3.2299999999995634,-8.226596334319904,-3.7412280955100865,1.2261798551897505
3.2399999999997817,-8.225729118067424,-3.7387964117873587,1.2304003745526955
3.25,-8.224872060212965,-3.736362011280059,1.2344270474697012
3.259999999999309,-8.224020379880777,-3.733912458412853,1.2383892026827452
3.269999999999527,-8.223178401846926,-3.731458719307401,1.2423363837598722
3.2799999999997453,-8.222346695698377,-3.7290052827386284,1.2462821625369325
3.2899999999999636,-8.221525238915843,-3.7265535184377696,1.2502301517271264
3.2999999999992724,-8.220710942855261,-3.7240976314656726,1.2541818535136788
3.3099999999994907,-8.219901434217176,-3.721631629256356,1.2581526795929185
3.319999999999709,-8.21910118750282,-3.719164206413825,1.262137345310752
3.3299999999999272,-8.218320421744622,-3.716718719309478,1.2663488376637013
3.339999999999236,-8.217556521359189,-3.7142923415672144,1.270449749376205
3.3499999999994543,-8.216807178551763,-3.7118787362003745,1.2741937137899046
3.3599999999996726,-8.216069718609466,-3.7094731774483,1.2777391192422145
3.369999999999891,-8.215342015817455,-3.7070714451180646,1.2812213637313576
3.3799999999991996,-8.214623640582698,-3.7046722305652113,1.2846849410710701
3.389999999999418,-8.213914419295286,-3.702275143366202,1.2881430695442235
3.399999999999636,-8.213214206714273,-3.699880069259924,1.2915993443393567
3.4099999999998545,-8.212522885762187,-3.697486982842505,1.2950544949599059
3.4199999999991633,-8.211838422633743,-3.695089740565002,1.2983464508221692
3.4299999999993815,-8.211162246962447,-3.6926894484780184,1.3011829721672992
3.4399999999996,-8.210491551518327,-3.690282441508802,1.30349842534023
3.449999999999818,-8.2098227518854,-3.6878612564253297,1.3053739353996074
3.459999999999127,-8.209156130293973,-3.6854282793952313,1.3069485560146143
3.469999999999345,-8.208493293727331,-3.6829921509894454,1.308382537975569
3.4799999999995634,-8.207834805901964,-3.680558121969032,1.3097650419086708
3.4899999999997817,-8.207175288072834,-3.678108722939985,1.311121093605962
3.5,-8.206510012411378,-3.675627139533598,1.3124650969965135
3.509999999999309,-8.205843179039823,-3.673122977808916,1.3137998953237808
3.519999999999527,-8.20518541964679,-3.6706347797957437,1.3151423552533852
3.5299999999997453,-8.204538522980238,-3.6681717430445433,1.3162677169389378
3.5399999999999636,-8.203898716072834,-3.665723637199128,1.3171834954622068
3.5499999999992724,-8.203263764058622,-3.6632836424913338,1.3180157221788373
3.5599999999994907,-8.202632761462473,-3.660849175368155,1.3188175480047912
3.569999999999709,-8.202005371784155,-3.6584194281311393,1.319607302553527
3.5799999999999272,-8.20138145897042,-3.655994109638262,1.3203913040990494
3.589999999999236,-8.200760965063258,-3.653573071869564,1.321171975176314
3.5999999999994543,-8.200143846093171,-3.6511562158000688,1.321950469485222
3.6099999999996726,-8.199530064234478,-3.6487434647497823,1.3227275238286493
3.619999999999891,-8.198919582689168,-3.646334758439699,1.3235037188077738
3.6299999999991996,-8.19830763468935,-3.6439116553784343,1.324347023144012
3.639999999999418,-8.197692620477097,-3.641467098954601,1.3254040924055752
3.649999999999636,-8.197078143531847,-3.6390134837136316,1.3266175097373407
3.6599999999998545,-8.196467035195289,-3.6365600543451255,1.3278859595651746
3.6699999999991633,-8.195860233271745,-3.6341097359249264,1.329173588640838
3.6799999999993815,-8.195257977131417,-3.631663510662083,1.3304690846365046
3.6899999999996,-8.194651214323757,-3.6291863245763563,1.3317685856456436
3.699999999999818,-8.194042399303322,-3.6266857826649996,1.3330734733621694
3.709999999999127,-8.193432971899673,-3.624167655185222,1.3343827058534925
3.719999999999345,-8.192830267599657,-3.6216603454327303,1.3356432526916588
3.7299999999995634,-8.192237389099638,-3.619179115999129,1.3367078197486808
3.7399999999997817,-8.191651342451493,-3.616715451885302,1.3376146978075785
3.75,-8.191069605041747,-3.614260774652148,1.3384653677042968
3.759999999999309,-8.190491389489923,-3.6118118979341367,1.3393032022242608
3.769999999999527,-8.189916467127917,-3.609367822322569,1.34014269140577
3.7799999999997453,-8.18933941367708,-3.6069099400556115,1.3410563171466774
3.7899999999999636,-8.188759634079293,-3.6044308953218565,1.3421913212689434
