Timestamp,CI,II,PI,ADI,Robot_X,Robot_Y,Robot_Theta
1742113870.9959242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.0965054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.1958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.2958915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.3959472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.4958737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.595896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.6958716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.797672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.8980367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113871.9958396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.0959013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.195873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.2958772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.3972106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.4958591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.599455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.695887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.8009813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.8959155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113872.9958785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.0989912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.1958933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.2958477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.3959372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.4958947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.5958343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.695867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.7959213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.8959036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113873.9968138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.0959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.1959157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.2959003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.3959305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.4999409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.595841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.6958873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.7958622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.895821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742113874.9959204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
